control_mean	morphine_mean	M	D	prob	ranking	Length	GC	Chrom	GeneStart	GeneEnd	Biotype	mgi_symbol
ENSMUSG00000107375	17.5154603835137	6.89843642739726	1.34428760058015	10.6170239561164	0.908603444587077	10.7017898894448	947	0.384371700105597	5	81683573	81684519	TEC	Gm43084
ENSMUSG00000051319	34.5565437149739	84.3822492496256	-1.28798061491937	49.8257055346517	0.908509841677364	-49.8423497248097	800	0.4625	2	127633308	127634408	protein_coding	Mtln
ENSMUSG00000026199	3.04660310205915	8.46988110559472	-1.47514015377803	5.42327800353557	0.908154150620454	-5.6203187433562	5142	0.482886036561649	1	75168795	75176031	protein_coding	Ankzf1
ENSMUSG00000106648	6.47429390444475	16.3921528021375	-1.34021057369192	9.91785889769277	0.907945549850235	-10.0080012737998	2989	0.45299431247909	5	52296927	52299915	TEC	Gm43176
ENSMUSG00000031851	3.44746663823159	9.36867713088538	-1.44230876131066	5.9212104926538	0.907892062473256	-6.09434067486114	2673	0.496445940890385	8	126456702	126474974	protein_coding	Ntpcr
ENSMUSG00000062997	16.3361581891899	40.3585398402202	-1.30480523756073	24.0223816510303	0.907803808301241	-24.0577916047114	1241	0.510878323932313	2	38891592	38895636	protein_coding	Rpl35
ENSMUSG00000035158	6.39522866255165	16.1668650554271	-1.33797210149593	9.77163639287548	0.907787762088147	-9.86281132025499	6196	0.435280826339574	6	97784013	97998310	protein_coding	Mitf
ENSMUSG00000028461	38.1231423875601	15.4839500677003	1.29989348122169	22.6391923198597	0.907608579375267	22.6764801492233	1547	0.562378797672915	4	43492900	43495921	protein_coding	Ccdc107
ENSMUSG00000061046	21.616907154278	8.65110387385858	1.3212039874671	12.9658032804194	0.907587184424476	13.0329442062427	2643	0.560348089292471	17	25998817	26004647	protein_coding	Haghl
ENSMUSG00000047221	8.51933281108755	3.07571529978588	1.469818482664	5.44361751130167	0.907557766367137	5.63855814737517	3894	0.456856702619414	5	21629956	21687122	protein_coding	Fam185a
ENSMUSG00000090946	5.21608207018474	13.3532469902025	-1.35615211756095	8.13716492001774	0.907408001711596	-8.24940006918881	4240	0.467924528301887	12	32428703	32432942	protein_coding	Ccdc71l
ENSMUSG00000117171	7.30872041559263	18.3506160020933	-1.32813774139135	11.0418955865007	0.907252888318357	-11.1214840737777	3026	0.555518836748182	17	28393631	28396656	lncRNA	C230013L11Rik
ENSMUSG00000046314	9.22029736023468	22.8161519708866	-1.30717031192792	13.5958546106519	0.907207424047925	-13.6585488547785	5297	0.468378327355107	12	44899267	45121492	protein_coding	Stxbp6
ENSMUSG00000062456	18.0687810274373	44.2230998145684	-1.29130097321098	26.1543187871311	0.907030915703894	-26.186176685845	714	0.473389355742297	19	32443265	32443978	protein_coding	Rpl9-ps6
ENSMUSG00000072582	5.00179857943428	12.8626178150049	-1.36266542451962	7.86081923557066	0.906814291827129	-7.97805340377582	3132	0.427522349936143	11	86574811	86583283	protein_coding	Ptrh2
ENSMUSG00000027552	21.2019198251243	8.55400955428666	1.30952218241947	12.6479102708376	0.906779525032092	12.7155213249559	1782	0.467452300785634	3	14643701	14671369	protein_coding	E2f5
ENSMUSG00000057506	21.1307724431608	8.52530482423871	1.30952218241947	12.605467618922	0.90676080445015	12.6733051031663	1788	0.478187919463087	19	44127685	44134885	protein_coding	Bloc1s2
ENSMUSG00000026495	6.88189419522486	2.36069114553549	1.54359640880355	4.52120304968937	0.906747432605905	4.7774435517117	4151	0.418453384726572	1	178233650	178312078	protein_coding	Efcab2
ENSMUSG00000032078	19.031978676402	7.59700820628106	1.32492227571321	11.434970470121	0.906675224646983	11.5114711783168	3583	0.507116941110801	9	46184362	46193941	protein_coding	Zpr1
ENSMUSG00000038208	5.39059384716341	1.67611332531435	1.68532451841521	3.71448052184906	0.906656504065041	4.0789317571599	3248	0.548029556650246	11	98279503	98291316	protein_coding	Pgap3
ENSMUSG00000035834	9.59903992082608	3.59614883374355	1.41643738633598	6.00289108708252	0.90660836542576	6.16773834341123	3936	0.428607723577236	13	81821962	81859132	protein_coding	Polr3g
ENSMUSG00000020549	18.8062822938633	7.51114607271654	1.32410971864252	11.2951362211468	0.906570924261874	11.3724829655298	3479	0.543259557344064	11	64869864	64892895	protein_coding	Elac2
ENSMUSG00000021650	15.1421474807397	37.0602033657299	-1.29130097321098	21.9180558849901	0.906501390671801	-21.956061394999	1704	0.499413145539906	13	99456155	99481213	protein_coding	Ptcd2
ENSMUSG00000028952	2.01642851728513	6.12643260088641	-1.60324497952572	4.11000408360128	0.906437205819427	-4.41163552796394	3199	0.577993122850891	4	152104231	152112128	protein_coding	Zbtb48
ENSMUSG00000044641	2.71111454074523	7.68793091702878	-1.5037093059748	4.97681637628355	0.906399764655541	-5.19902326597212	3399	0.537805236834363	2	167922924	167943123	protein_coding	Pard6b
ENSMUSG00000107278	1.54098299732325	5.15876663158067	-1.74317524067019	3.61778363425742	0.906367672229354	-4.01584590640457	3588	0.364548494983278	6	85656259	85659846	TEC	Gm42600
ENSMUSG00000106019	14.3570175849863	5.65448871616723	1.34428760058015	8.70252886881903	0.906346277278562	8.80574345899891	1733	0.51067512983266	3	22128574	22130306	lncRNA	Gm43672
ENSMUSG00000121250	32.0372508103424	13.0766505097091	1.29275729994006	18.9606003006333	0.905982563115105	19.0046201013575	1582	0.40960809102402	2	68693626	68695207	lncRNA	
ENSMUSG00000109324	25.0219645001855	10.172759975467	1.29848391096702	14.8492045247185	0.905958493795464	14.9058691623119	3425	0.548613138686131	7	44625413	44635992	protein_coding	Prmt1
ENSMUSG00000028617	12.0627486242078	29.5234158649854	-1.29130097321098	17.4606672407776	0.905680359435173	-17.508351113014	2139	0.482468443197756	4	107090711	107110729	protein_coding	Lrrc42
ENSMUSG00000103507	6.20683317736397	15.6451292842274	-1.33378430453249	9.43829610686345	0.905624197689345	-9.53207291054002	2227	0.422541535698249	9	95910677	95912903	TEC	Gm38375
ENSMUSG00000040877	0.961305896515026	4.08897514922504	-2.08867180669596	3.12766925271002	0.905503851091143	-3.76096594911922	4793	0.522428541623201	12	108859557	108994378	protein_coding	Wdr25
ENSMUSG00000027315	16.651749772304	6.68943067369405	1.31571844838338	9.96231909860996	0.905412922550278	10.0488266408544	2767	0.574268160462595	2	119067843	119080008	protein_coding	Spint1
ENSMUSG00000109857	16.5809582529914	6.64106871682953	1.32004005433347	9.9398895361619	0.905378155755242	10.0271586073097	3279	0.493138151875572	16	13265767	13285110	lncRNA	Gm53058
ENSMUSG00000104891	10.9442735439347	26.7243861439828	-1.28798061491937	15.7801126000481	0.905257809157039	-15.8325881565398	1263	0.368171021377672	5	3635112	3636374	lncRNA	2510017J16Rik
ENSMUSG00000050846	7.04289976491825	17.5189576206629	-1.31467548158479	10.4760578557447	0.905212344886607	-10.5582271153253	2486	0.510860820595334	15	75812801	75821249	protein_coding	Zfp623
ENSMUSG00000039356	3.19081659418041	8.67121674891158	-1.44230876131066	5.48040015473116	0.904958279845956	-5.66701335969229	2888	0.50415512465374	2	31560727	31571361	protein_coding	Exosc2
ENSMUSG00000032343	4.82331923294401	12.2977773722017	-1.35029939131551	7.47445813925771	0.904851305091998	-7.5954481712209	3630	0.396143250688705	9	80220612	80347534	protein_coding	Impg1
ENSMUSG00000022965	5.13715542351616	13.0066750001564	-1.34021057369192	7.86951957664022	0.904728284124947	-7.98282548656547	3767	0.499336341916645	16	91343960	91362511	protein_coding	Ifngr2
ENSMUSG00000031429	8.15493656990534	20.0120400512957	-1.29512268416339	11.8571034813904	0.904653401797176	-11.9276253183706	1469	0.409802586793737	X	139849178	139857477	protein_coding	Psmd10
ENSMUSG00000103317	3.72744741195224	9.78699520111642	-1.39267799358606	6.05954778916418	0.904404685494223	-6.21752936486699	2225	0.404943820224719	1	181795264	181797488	TEC	Gm38359
ENSMUSG00000036372	18.3043144858955	7.43441053840237	1.29989348122169	10.8699039474932	0.903974112109542	10.947352871368	1611	0.504034761018001	19	10181378	10185188	protein_coding	Tmem258
ENSMUSG00000097333	7.39779411699266	18.2417292753793	-1.30207544480515	10.8439351583866	0.903942019683355	-10.9218281520659	2865	0.44956369982548	13	67663900	67674296	protein_coding	Zfp87
ENSMUSG00000026514	7.70435483285496	2.77049164408194	1.4755321338584	4.93386318877302	0.903848416773641	5.14977679551048	2751	0.537259178480552	1	181180193	181288206	protein_coding	Cnih3
ENSMUSG00000029283	7.26984424316926	17.9601773637509	-1.30480523756073	10.6903331205816	0.90380027813436	-10.769667540689	4183	0.459956968682764	5	107112188	107132298	protein_coding	Cdc7
ENSMUSG00000118099	8.26994208563477	20.2405726074371	-1.29130097321098	11.9706305218023	0.903728070175439	-12.0400769637457	1560	0.490384615384615	19	55087934	55106247	lncRNA	Gm31356
ENSMUSG00000034463	3.84281831692787	9.98902033141469	-1.37817842389095	6.14620201448682	0.903618421052632	-6.29882330050307	3597	0.527939949958299	14	66156843	66191384	protein_coding	Scara3
ENSMUSG00000042761	6.94090968134167	2.41205852043465	1.52485984622197	4.52885116090702	0.903543538724861	4.77867035777411	2257	0.505981391227293	9	87026359	87066098	protein_coding	Mrap2
ENSMUSG00000008393	15.7991195897711	38.0966835592793	-1.26982124580053	22.2975639695081	0.903500748823278	-22.3336921482005	2858	0.555283414975507	16	8476444	8490019	protein_coding	Carhsp1
ENSMUSG00000022856	15.5843236361647	37.6277582042923	-1.27170179576163	22.0434345681276	0.903460633290543	-22.080086798214	1360	0.527941176470588	16	21753076	21766302	protein_coding	Tmem41a
ENSMUSG00000001983	5.33048637685786	13.3836982459229	-1.32813774139135	8.05321186906508	0.903380402225075	-8.1619955444829	1383	0.533622559652928	11	105956887	105964438	protein_coding	Taco1
ENSMUSG00000035278	17.0946380503059	6.94309297238621	1.29989348122169	10.1515450779197	0.903300171159606	10.2344316174157	1725	0.569275362318841	10	80631933	80634460	protein_coding	Plekhj1
ENSMUSG00000001755	2.89276961687957	7.97518923564989	-1.46306732147746	5.08241961877032	0.903051454856654	-5.28881415521822	2867	0.558423439134984	11	100973391	100977445	protein_coding	Coasy
ENSMUSG00000050447	11.8617259198623	4.67172203217678	1.34428760058015	7.19000388768553	0.902936456996149	7.31459261052908	3729	0.442209707696433	2	49956441	50083581	protein_coding	Lypd6
ENSMUSG00000013367	18.2755176524652	7.47462162098994	1.28983981655777	10.8008960314753	0.902899015832264	10.8776395341598	2622	0.541571319603356	7	43122328	43139499	protein_coding	Iglon5
ENSMUSG00000029627	2.54489873625878	7.21659132476687	-1.5037093059748	4.67169258850809	0.902877620881472	-4.90773403093491	3621	0.48163490748412	5	145131756	145138678	protein_coding	Zkscan14
ENSMUSG00000024248	108.486037102489	45.6737479023684	1.24807228532084	62.8122892001206	0.902693089430894	62.8246874961506	1478	0.453315290933694	17	83809347	83824759	protein_coding	Cox7a2l
ENSMUSG00000107171	5.18314056115653	1.61160926010095	1.68532451841521	3.57153130105558	0.902674368848952	3.94919669892388	3378	0.409117821195974	5	73199120	73202497	TEC	Gm42572
ENSMUSG00000056116	6.47808669524994	2.23246119299045	1.53693267852254	4.24562550225948	0.902455070603338	4.51525170546965	3414	0.506736965436438	17	36348020	36353639	protein_coding	H2-T22
ENSMUSG00000084792	20.3208822101476	8.35131901149915	1.282887055916	11.9695631986485	0.90242297817715	12.038116229904	1043	0.471716203259827	16	16865384	16866975	lncRNA	1700056N10Rik
ENSMUSG00000024501	2.64961392487693	7.41467081198382	-1.4846004830271	4.76505688710689	0.902035194694052	-4.99097242344306	6608	0.439164648910412	18	43454049	43571351	protein_coding	Dpysl3
ENSMUSG00000064326	11.4236508148674	4.49918684348844	1.34428760058015	6.92446397137896	0.902027171587505	7.05374442718184	2420	0.553305785123967	12	112611113	112615583	protein_coding	Siva1
ENSMUSG00000113196	15.1742056617152	6.14708943471673	1.3036456160828	9.02711622699844	0.901957637997433	9.12076308584268	4251	0.393083980239944	12	98732364	98736614	TEC	D230049E03Rik
ENSMUSG00000051504	1.90675578681499	5.79321841272114	-1.60324497952572	3.88646262590615	0.901949614890886	-4.20416296151086	3383	0.456990836535619	7	55417926	55428673	protein_coding	Siglech
ENSMUSG00000103041	6.02996478316908	2.03562181093564	1.56668002191659	3.99434297223344	0.901901476251605	4.29060159778361	4279	0.47254031315728	3	65865179	65869457	lncRNA	Gm37305
ENSMUSG00000028636	5.16733363962226	12.889259256299	-1.31867741214228	7.7219256166767	0.901781129653402	-7.83371210517607	1605	0.543302180685358	4	119275727	119279617	protein_coding	Ppcs
ENSMUSG00000060419	35.5229776661863	14.8136491989687	1.26182544038817	20.7093284672176	0.901593923833975	20.7477345511533	441	0.541950113378685	5	129205141	129205581	processed_pseudogene	Rps16-ps2
ENSMUSG00000013150	3.99959996701087	0.945141680663369	2.08125319474635	3.0544582863475	0.901551133932392	3.69612368349312	4608	0.453559027777778	8	106440486	106485296	protein_coding	Gfod2
ENSMUSG00000054836	7.3797632817493	2.65376828442528	1.4755321338584	4.72599499732402	0.901500320924262	4.95098210386387	2872	0.518105849582173	9	110134241	110151170	protein_coding	Elp6
ENSMUSG00000002014	15.4775217328048	6.33025125653606	1.28983981655777	9.14727047626878	0.901109863072315	9.23776184572845	3096	0.521963824289406	X	72830634	72834436	protein_coding	Ssr4
ENSMUSG00000028669	17.1131854220299	7.03304459345467	1.282887055916	10.0801408285752	0.900922657252888	10.1614486330516	2477	0.50545014129996	4	135702771	135714575	protein_coding	Pithd1
ENSMUSG00000108123	28.0243884629484	11.6866177043743	1.26182544038817	16.3377707585741	0.900748823277706	16.3864259923185	559	0.334525939177102	6	45306172	45306730	TEC	Gm43884
ENSMUSG00000002767	26.7788600868174	11.1672124730687	1.26182544038817	15.6116476137486	0.900545571245186	15.6625586880903	1170	0.558119658119658	17	46957155	46961065	protein_coding	Mrpl2
ENSMUSG00000113649	5.61105471718545	13.7694083537955	-1.29512268416339	8.15835363661007	0.900492083868207	-8.26051310918537	2135	0.439344262295082	13	20456075	20458209	TEC	Gm47665
ENSMUSG00000069520	26.3287952114087	10.9621004072369	1.26411725189616	15.3666948041718	0.900473363286264	15.41860245389	3675	0.435374149659864	10	115175579	115198406	protein_coding	Tmem19
ENSMUSG00000032224	19.7001901854752	8.1715956634293	1.26951983217817	11.5285945220459	0.900427899015832	11.5982831599354	4397	0.517853081646577	9	69995793	70049842	protein_coding	Fam81a
ENSMUSG00000028645	12.3533565666763	4.96886807130269	1.31391395153663	7.38448849537366	0.900240693196406	7.50046933267169	3506	0.53936109526526	4	118965908	118995180	protein_coding	Slc2a1
ENSMUSG00000096010	10.621641099957	4.18331658308286	1.34428760058015	6.43832451687419	0.900133718442448	6.5771674554976	2863	0.438351379671673	6	136778551	136781413	protein_coding	H4c16
ENSMUSG00000040006	24.2987712815571	10.175730991815	1.25575092597849	14.1230402897421	0.900088254172015	14.178757964426	2996	0.434245660881175	10	7643711	7668588	protein_coding	Ginm1
