control_mean	morphine_mean	M	D	prob	ranking	Length	GC	Chrom	GeneStart	GeneEnd	Biotype	mgi_symbol
ENSMUSG00000073415	4.17146971440273	12.4815402402437	-1.58116829951593	8.31007052584098	0.93372449949746	-8.45915866595758	2200	0.437727272727273	17	35195875	35200764	lncRNA	Gm10501
ENSMUSG00000044033	5.13457909143859	1.00437905345845	2.35394216974005	4.13020003798014	0.933672887295249	4.75390324809116	11717	0.404369719211402	2	76840246	77000980	protein_coding	Ccdc141
ENSMUSG00000027132	7.55141394856085	21.3036127808935	-1.49627940192942	13.7521988323326	0.933561513595741	-13.8333591283046	4051	0.36114539619847	2	112209556	112244585	protein_coding	Katnbl1
ENSMUSG00000097251	15.9772762797493	5.48792639870017	1.5416884482696	10.4893498810491	0.933558797164045	10.6020405676734	1787	0.517627308337997	1	92836100	92838486	lncRNA	5033417F24Rik
ENSMUSG00000039242	12.8769388710844	4.33455225391258	1.57083479392912	8.54238661717187	0.933547931437264	8.68561402936231	6335	0.44214680347277	13	14129054	14173688	protein_coding	B3galnt2
ENSMUSG00000027820	2.82708049725593	9.09149990269503	-1.68520536530179	6.2644194054391	0.933526199983701	-6.48713092287213	11542	0.39516548258534	3	63148958	63293451	protein_coding	Mme
ENSMUSG00000064288	94.7791195793782	34.5756952625799	1.45481099758964	60.2034243167983	0.933520767120311	60.2209994479265	312	0.653846153846154	13	21934364	21934675	protein_coding	H4c12
ENSMUSG00000046711	10.076962133616	3.23051629747484	1.64122412182052	6.84644583614116	0.933461005623014	7.04041456203114	2125	0.621647058823529	17	27775471	27782648	protein_coding	Hmga1
ENSMUSG00000058486	7.45261141294841	2.10810930233818	1.82179636746234	5.34450211061023	0.93338766196724	5.64647189090818	4652	0.51676698194325	6	34857361	34887811	protein_coding	Wdr91
ENSMUSG00000021534	10.0517342515728	3.22242863345363	1.64122412182052	6.82930561811921	0.933357781218591	7.02374770643993	1826	0.464950711938664	13	68745540	68762350	protein_coding	1700001L19Rik
ENSMUSG00000078485	1.70289344831997	6.55105175315778	-1.94373837890064	4.84815830483781	0.93325998967756	-5.2232899435489	5988	0.542919171676687	4	156305913	156314174	protein_coding	Plekhn1
ENSMUSG00000022003	15.6155068430934	5.36366466554211	1.5416884482696	10.2518421775513	0.933192078885176	10.3671148978367	4571	0.447166921898928	14	75997557	76024477	protein_coding	Slc25a30
ENSMUSG00000103906	1.69913367524099	6.53658786051386	-1.94373837890064	4.83745418527287	0.933094287344145	-5.21335610525747	4801	0.5663403457613	15	75781584	75786384	protein_coding	Tigd5
ENSMUSG00000104284	7.91403209498627	2.34195211330799	1.75670133924045	5.57207998167828	0.932901420693777	5.84243741237414	3350	0.421791044776119	2	4095951	4099300	lncRNA	Gm10862
ENSMUSG00000112295	7.257598554121	2.03583841403738	1.83386919976291	5.22176014008362	0.932730285496971	5.53442455928393	3372	0.345788849347568	10	49065090	49068461	TEC	Gm47017
ENSMUSG00000028433	11.2544164167559	31.2465523655771	-1.47320576703009	19.9921359488212	0.932523836688126	-20.0463421857494	4802	0.451478550603915	4	41194313	41275144	protein_coding	Ubap2
ENSMUSG00000029089	10.8349862711759	3.57878536151363	1.59815539992863	7.25620090966228	0.932276641403852	7.43011119188029	9317	0.410539873349791	5	48485294	48571636	protein_coding	5730480H06Rik
ENSMUSG00000020482	23.5871953008932	8.43418771529771	1.48368284483404	15.1530075855955	0.932263059245375	15.2254705567076	3372	0.466488730723606	11	5478887	5492187	protein_coding	Ccdc117
ENSMUSG00000002068	13.023872386565	4.42085250539919	1.55876196162854	8.6030198811658	0.931994132507538	8.7430938419277	2662	0.53794139744553	7	37797409	37806959	protein_coding	Ccne1
ENSMUSG00000027099	20.2551182504332	7.20508736900366	1.49119867781591	13.0500308814295	0.931896340966506	13.134952588532	3675	0.412517006802721	2	74656147	74708775	protein_coding	Mtx2
ENSMUSG00000040957	6.10912470113102	17.3709524424186	-1.50763926409397	11.2618277412876	0.931869176649553	-11.3622946725154	3839	0.591820786663193	18	11972277	12078687	protein_coding	Cables1
ENSMUSG00000055866	8.00988037146243	22.273240353577	-1.47545885834482	14.2633599821146	0.931809415152256	-14.3394705907176	5856	0.525102459016393	1	91343704	91387046	protein_coding	Per2
ENSMUSG00000027489	9.60463984477865	3.07909716624088	1.64122412182052	6.52554267853777	0.931776817971912	6.72876837671378	2548	0.553767660910518	2	154386319	154400810	protein_coding	Necab3
ENSMUSG00000034880	26.8782233108138	9.69382979355242	1.4712991203782	17.1843935172614	0.931771385108521	17.2472635991256	607	0.583196046128501	8	71917603	71918391	protein_coding	Mrpl34
ENSMUSG00000025893	18.7700263975693	51.2176706286909	-1.44821096176143	32.4476442311215	0.93167359356749	-32.4799466000054	2336	0.384417808219178	9	4309833	4331732	protein_coding	Kbtbd3
ENSMUSG00000030421	18.045199780972	49.395072904391	-1.4527520263885	31.3498731234191	0.931535055551028	-31.3835153114601	3673	0.441873128233052	7	37659417	37722976	protein_coding	Uri1
ENSMUSG00000019782	47.7682353304497	128.635486548421	-1.42916520607088	80.8672512179708	0.931526906255942	-80.8798790351262	1601	0.462835727670206	10	33872551	33895620	protein_coding	Rwdd1
ENSMUSG00000002458	5.02987379614081	14.5124891326344	-1.5287008796218	9.48261533649362	0.931165620840464	-9.60504659016605	2230	0.540807174887892	2	181330212	181335770	protein_coding	Rgs19
ENSMUSG00000091460	15.809187548124	43.0795131953779	-1.44623871942982	27.2703256472539	0.931008067802135	-27.3086482151873	387	0.547803617571059	9	19839192	19839578	processed_pseudogene	Gm7808
ENSMUSG00000105677	4.97757892467085	14.3616048789415	-1.5287008796218	9.38402595427066	0.930961888463315	-9.50772683083511	1434	0.396792189679219	3	105639760	105641193	lncRNA	Gm43328
ENSMUSG00000092368	5.79864996789309	1.39421729804908	2.05626162109936	4.40443266984401	0.930937440578057	4.86078584156877	3517	0.474836508387831	17	36305345	36349335	lncRNA	A930015D03Rik
ENSMUSG00000064247	5.0837468748953	1.02932820514061	2.30418913454295	4.05441866975469	0.930771738244642	4.66343203203404	3811	0.588559433219627	5	110247835	110253819	protein_coding	Plcxd1
ENSMUSG00000022614	6.0367901486852	1.51458293042119	1.99486107643522	4.52220721826401	0.930328959878304	4.94265402786756	3885	0.573230373230373	15	89235207	89239862	protein_coding	Lmf2
ENSMUSG00000068262	16.0249456908404	5.67812004312162	1.49683421248534	10.3468256477187	0.930274631244397	10.4545355537182	1209	0.510339123242349	6	87741978	87743186	processed_pseudogene	Gm5879
ENSMUSG00000109005	14.8106759226153	5.17971363088585	1.51569323973666	9.63096229172947	0.930258332654225	9.74950053396062	2272	0.38512323943662	7	89835135	89837406	TEC	Gm45221
ENSMUSG00000020000	6.0582111758055	1.53329025554678	1.98226103965558	4.52492092025872	0.9302148697471	4.94006762746539	3198	0.487179487179487	10	24099415	24178688	protein_coding	Moxd1
ENSMUSG00000052102	12.0631692042575	4.09474925865436	1.55876196162854	7.96841994560311	0.930201287588624	8.11944919822186	4311	0.488285780561355	18	38460588	38472056	protein_coding	Gnpda1
ENSMUSG00000115543	3.14525785581123	9.67987610065609	-1.62181028401328	6.53461824484486	0.93017412327167	-6.73286745771745	1621	0.476249228871067	15	27503998	27505618	TEC	B230362B09Rik
ENSMUSG00000109481	8.42721154424793	2.60514522639595	1.69369154171465	5.82206631785198	0.930152391818108	6.06341877557062	3388	0.373671782762692	7	91465375	91468762	TEC	Gm45130
ENSMUSG00000104960	34.3849829171698	12.5437406068894	1.45481099758964	21.8412423102803	0.930114361774373	21.8896400311903	860	0.47093023255814	3	123301194	123302053	lncRNA	Snhg8
ENSMUSG00000028741	8.59181812745615	23.6628204478002	-1.46158668376326	15.0710023203441	0.929954092304349	-15.1417088392945	2611	0.53159708923784	4	139074746	139079887	protein_coding	Mrto4
ENSMUSG00000103006	13.6031563080843	4.70983566010111	1.53019280943177	8.8933206479832	0.929902480102138	9.02400366699177	1874	0.469583778014941	1	160040513	160042386	TEC	4933417C20Rik
ENSMUSG00000073485	3.01485984615177	9.34299637844411	-1.6317943725859	6.32813653229234	0.929595523320566	-6.53514076709415	3044	0.503942181340342	1	180641341	180644424	lncRNA	H3f3aos
ENSMUSG00000025289	7.74695230278442	2.32832964731178	1.734333526212	5.41862265547265	0.92933202944612	5.68940983429252	2106	0.35375118708452	X	154106914	154123750	protein_coding	Prdx4
ENSMUSG00000037060	3.06766725888688	9.44108252657252	-1.62181028401328	6.37341526768563	0.929207073588135	-6.57652573717305	1662	0.569193742478941	7	105129290	105131507	protein_coding	Cavin3
ENSMUSG00000011257	6.83677678546263	18.9952845544878	-1.47425309559942	12.1585077690251	0.929084834161845	-12.2475603023349	4027	0.522473305189968	4	123156144	123192718	protein_coding	Pabpc4
ENSMUSG00000010607	27.5592593744324	10.0972195361413	1.44857904387812	17.4620398382912	0.929076684866759	17.5220209040062	777	0.593307593307593	9	22068142	22069654	protein_coding	Pigyl
ENSMUSG00000109320	26.6494626413012	9.77994531498758	1.44620813941537	16.8695173263137	0.928856653899438	16.93139488658	2908	0.325653370013755	7	91168323	91171230	TEC	Gm44679
ENSMUSG00000050164	18.6330305500959	6.72014011499123	1.4712991203782	11.9128904351047	0.928840355309266	12.0034028350478	2189	0.55459113750571	15	81119700	81123165	protein_coding	Mchr1
ENSMUSG00000032579	7.27153250636423	2.15182105857975	1.75670133924045	5.11971144778448	0.928269904653248	5.41271141886067	3646	0.517279210093253	9	107204283	107215549	protein_coding	Hemk1
ENSMUSG00000067870	35.0687930134973	93.3992807093067	-1.41322366220186	58.3304876958093	0.928269904653248	-58.3476048861508	378	0.502645502645503	15	90648482	90648859	processed_pseudogene	Rpl31-ps8
ENSMUSG00000113792	4.38341793381623	12.6472964743392	-1.5287008796218	8.26387854052299	0.928229158177818	-8.40408322851891	1861	0.345513164965073	12	35105100	35106960	TEC	Gm10933
ENSMUSG00000026307	8.2938285521209	2.5870101933112	1.68075248600715	5.7068183588097	0.928218292451036	5.94917680857333	4549	0.533523851395911	1	91226060	91248797	protein_coding	Scly
ENSMUSG00000103076	13.3293149915556	4.66163967889588	1.51569323973666	8.66767531265968	0.928131366636786	8.79920003879179	1683	0.361853832442068	1	80252448	80254130	TEC	Gm37902
ENSMUSG00000032908	2.29316176204048	7.59656818362802	-1.7280096878452	5.30340642158754	0.928087903729661	-5.57782548613909	4002	0.478260869565217	1	78286982	78396926	protein_coding	Sgpp2
ENSMUSG00000025371	8.80491140375575	2.82271674841038	1.64122412182052	5.98219465534538	0.928055306549317	6.20324669124873	2432	0.582648026315789	11	119804267	119810374	protein_coding	Chmp6
ENSMUSG00000032478	8.79045342115517	2.81808174553943	1.64122412182052	5.97237167561574	0.927992828620324	6.19377429761068	2088	0.520593869731801	9	109661817	109672184	protein_coding	Nme6
ENSMUSG00000024165	1.68544230884959	6.28129460142135	-1.89793468928751	4.59585229257176	0.927933067123027	-4.97232484658213	4840	0.458057851239669	17	25156393	25179663	protein_coding	Jpt2
ENSMUSG00000030068	9.50878986023362	3.1285894029007	1.60374941640185	6.38020045733292	0.927734767609268	6.57867540363259	4075	0.49079754601227	6	99234445	99643758	protein_coding	Gm20696
ENSMUSG00000027487	9.50208593457426	3.1414143628203	1.59683000246206	6.36067157175395	0.92761796104637	6.55804916880637	3434	0.43739079790332	2	154177300	154214930	protein_coding	Cdk5rap1
ENSMUSG00000002767	33.9897532284667	12.5729800954836	1.43477324435309	21.4167731329831	0.927615244614674	21.4647791903941	1170	0.558119658119658	17	46957155	46961065	protein_coding	Mrpl2
ENSMUSG00000022701	8.67823486684255	2.78210623389424	1.64122412182052	5.89612863294831	0.927471273734822	6.12028998286179	4230	0.478014184397163	16	43710163	43784677	protein_coding	Ccdc191
ENSMUSG00000097515	21.4564574488317	7.86126210378934	1.44857904387812	13.5951953450423	0.927300138538017	13.6721511736896	998	0.459919839679359	3	94316702	94320226	lncRNA	1700040D17Rik
ENSMUSG00000039936	1.14041351301773	5.17061044348534	-2.18077757620149	4.03019693046761	0.927207779860375	-4.58238782025417	6259	0.488256910049529	4	149733625	149787028	protein_coding	Pik3cd
ENSMUSG00000004451	4.55035235918621	0.795693669328779	2.51569323973666	3.75465868985743	0.927096406160867	4.51953253708595	4930	0.505679513184584	1	119398035	119432524	protein_coding	Ralb
ENSMUSG00000008318	1.24352755713902	5.3818487969692	-2.11366338034295	4.13832123983017	0.926963301007796	-4.6468565255915	3280	0.553658536585366	7	100495054	100512653	protein_coding	Relt
ENSMUSG00000023044	12.5099326682689	4.35180673625979	1.52338763152666	8.15812593200907	0.926710672860131	8.29914023248235	3831	0.490472461498303	15	102085434	102113159	protein_coding	Csad
ENSMUSG00000033510	20.0050219333059	7.31657808264395	1.45112123844057	12.6884438506619	0.926707956428436	12.771153440471	3619	0.619508151423045	7	63094499	63408776	protein_coding	Otud7a
ENSMUSG00000053128	7.84163491126394	2.42412305054366	1.69369154171465	5.41751186072027	0.926574851275365	5.67609247630098	3641	0.510848667948366	9	44006928	44024814	protein_coding	Rnf26
ENSMUSG00000107050	3.06213993049249	9.25578457479616	-1.59581507548033	6.19364464430367	0.926555836253497	-6.39592524464145	2331	0.398541398541399	5	65837357	65839687	TEC	C030017G13Rik
ENSMUSG00000103926	7.45446684887495	2.26400718918289	1.71922663382179	5.19045965969206	0.926509656914677	5.46777941191238	2599	0.378991919969219	2	14042636	14045234	TEC	Gm37894
ENSMUSG00000108049	9.22016476386776	3.04821048938257	1.59683000246206	6.17195427448519	0.926403716078559	6.37517730130692	3539	0.521898841480644	6	87963173	87966711	TEC	Gm44168
ENSMUSG00000007777	26.5651377937916	9.82657762973668	1.43477324435309	16.7385601640549	0.926395566783473	16.7999396019271	998	0.501002004008016	11	51576213	51579701	protein_coding	0610009B22Rik
ENSMUSG00000073437	7.05857495159851	2.08880180500047	1.75670133924045	4.96977314659804	0.926235297313449	5.27111418240358	3756	0.504526091586794	17	24623623	24633516	lncRNA	D330041H03Rik
ENSMUSG00000073077	1.12537559600622	5.11648512764939	-2.18474647840443	3.99110953164317	0.92619998370141	-4.54995301827102	9967	0.37975318551219	X	78310165	78560891	protein_coding	Cfap47
ENSMUSG00000044881	7.37501307203121	2.23987616470739	1.71922663382179	5.13513690732382	0.925936489826963	5.4152905070182	2627	0.467072706509326	7	100186278	100189576	protein_coding	Coa4
ENSMUSG00000113379	24.4284934331329	9.09452037818597	1.42549543076508	15.3339730549469	0.92582239969576	15.400089833276	1294	0.356259659969088	13	96713138	96714431	TEC	Gm46436
ENSMUSG00000117505	14.8860233117372	5.36875427434883	1.4712991203782	9.51726903738839	0.925602368728438	9.6303235164587	1096	0.56478102189781	18	7868018	7869113	lncRNA	Gm9993
ENSMUSG00000033961	7.53222406038495	2.32359186154861	1.69671923441222	5.20863219883634	0.925023768777334	5.47802022113638	7175	0.49993031358885	7	12711775	12719641	protein_coding	Zfp446
ENSMUSG00000014245	11.2399977607363	3.89163669622111	1.53019280943177	7.34836106451522	0.925002037323772	7.50599096512379	2268	0.490740740740741	11	62349286	62405243	protein_coding	Pigl
ENSMUSG00000021916	5.20407509652297	14.4262773716416	-1.47098538176551	9.22220227511867	0.924947708689865	-9.33878004862369	3331	0.484238967277094	14	30723357	30733948	protein_coding	Glt8d1
ENSMUSG00000107838	2.78909353625273	8.58374133433453	-1.62181028401328	5.7946477980818	0.924942275826474	-6.01732595935648	1828	0.37855579868709	6	133087437	133089264	TEC	Gm45769
ENSMUSG00000086877	8.23562671703799	2.64021299043658	1.64122412182052	5.59541372660141	0.92490967864613	5.83114666166827	3343	0.416691594376309	X	20827886	20853590	lncRNA	A230072C01Rik
ENSMUSG00000026895	45.0038544488409	116.17959307743	-1.36823620742855	71.1757386285894	0.924847200717138	-71.1888884563075	861	0.518002322880372	2	35926338	35939418	protein_coding	Ndufa8
ENSMUSG00000045968	5.61298677167339	1.39956108708135	2.00379420120523	4.21342568459204	0.924716811995762	4.66563470498533	4905	0.474617737003058	1	153725288	153775974	protein_coding	Teddm2
ENSMUSG00000005774	5.37949523535856	14.8076174528217	-1.46079681511999	9.42812221746312	0.924475049574878	-9.540619260954	5497	0.497180280152811	3	94861386	94868872	protein_coding	Rfx5
ENSMUSG00000026577	7.45277572663156	20.0328854519868	-1.42652048481532	12.5801097253552	0.92419525711026	-12.6607314715847	5336	0.407233883058471	1	164117369	164135058	protein_coding	Blzf1
ENSMUSG00000028959	6.29727815989433	17.0477186656054	-1.43677839018076	10.7504405057111	0.923804090946133	-10.8460270702835	4372	0.571363220494053	5	24643438	24650285	protein_coding	Fastk
ENSMUSG00000035021	4.98522711131303	1.09589880983123	2.18554463804433	3.8893283014818	0.923703582973406	4.46133163994694	7159	0.422964101131443	12	54939774	55061133	protein_coding	Baz1a
ENSMUSG00000054499	12.7866485143036	4.59110324837588	1.47772538953764	8.19554526592774	0.923679135088148	8.32770283648227	5981	0.535194783481023	7	24899340	24920040	protein_coding	Dedd2
ENSMUSG00000027287	13.3013709349695	4.79723768842351	1.4712991203782	8.50413324654597	0.92323092385842	8.63046947602703	4293	0.421383647798742	2	120398152	120431736	protein_coding	Snap23
ENSMUSG00000031897	4.78448139286334	13.229282282286	-1.46730033495765	8.44480088942262	0.923070654388395	-8.57132617130861	1705	0.541935483870968	8	106662367	106665076	protein_coding	Psmb10
ENSMUSG00000031434	13.8183429089453	5.02420523399096	1.45961731533057	8.79413767495433	0.923051639366528	8.91444558866473	6051	0.458601883986118	X	138722381	138772426	protein_coding	Morc4
ENSMUSG00000038175	17.9778775195416	6.67344071879055	1.4297200166268	11.304436800751	0.923032624344661	11.394489488701	3233	0.496752242499227	13	45543218	45565498	protein_coding	Mylip
ENSMUSG00000027329	7.05284286138551	2.14202937192804	1.71922663382179	4.91081348945747	0.923013609322794	5.2030596139848	2747	0.492537313432836	2	131012181	131029202	protein_coding	Spef1
ENSMUSG00000022022	20.7065633012209	7.7219877751789	1.42304395177098	12.984575526042	0.922722951131394	13.0623219865444	2413	0.455864069622876	14	79635212	79661027	protein_coding	Mtrf1
ENSMUSG00000101972	121.569190379187	47.7222602164341	1.34904337032721	73.8469301627533	0.922625159590362	73.8592513668909	411	0.669099756690998	13	21967130	21967540	protein_coding	H3c11
ENSMUSG00000028191	2.45762895823707	7.73552324893031	-1.65423176170566	5.27789429069324	0.922473039415424	-5.53106236316027	4564	0.48159509202454	3	145628559	145640111	protein_coding	Bcl10
ENSMUSG00000033429	11.7328646081527	30.7748675977318	-1.39119735587186	19.0420029895791	0.922454024393557	-19.092755378366	956	0.50836820083682	7	64042355	64061873	protein_coding	Mcee
ENSMUSG00000046034	25.898866901785	9.8474728922689	1.39506353455112	16.0513940095161	0.922212261972673	16.1119040437238	1693	0.543414057885411	15	27542721	27630779	protein_coding	Otulin
ENSMUSG00000098343	148.160462790752	58.6739071122568	1.3363695402921	89.4865556784953	0.922201396245891	89.4965336242062	117	0.47008547008547	5	114990009	114990125	miRNA	Mir6240
ENSMUSG00000025785	19.1626914093634	7.17619618953928	1.41700896487725	11.9864952198241	0.921951484529921	12.0699619743149	6013	0.466489273241311	9	122942280	122965194	protein_coding	Exosc7
ENSMUSG00000024486	1.68753429351096	6.08621709214555	-1.85062897450916	4.39868279863459	0.92185912585228	-4.7721313859005	4834	0.500413736036409	18	36637980	36648858	protein_coding	Hbegf
ENSMUSG00000074754	19.4845719144076	49.9715896788647	-1.35877587817948	30.4870177644571	0.921666259201912	-30.5172823832242	471	0.445859872611465	2	144435974	144437286	protein_coding	Smim26
ENSMUSG00000103563	16.3686516824429	6.08236833513726	1.42823039848632	10.2862833473056	0.921658109906826	10.3849635132829	2741	0.349142648668369	1	25761119	25763859	TEC	8030445P17Rik
ENSMUSG00000036437	23.9128837131366	9.0857435779754	1.39611162398399	14.8271401351612	0.921647244180045	14.8927234666576	3454	0.439200926462073	8	67149844	67159444	protein_coding	Npy1r
ENSMUSG00000061615	19.4021847181522	49.7602933165862	-1.35877587817948	30.358108598434	0.921641811316654	-30.3885016011227	473	0.651162790697674	13	23935109	23935581	protein_coding	H2ac4
ENSMUSG00000107643	10.0284480414437	3.47216051417368	1.53019280943177	6.55628752727007	0.921212615108793	6.73248811170683	2542	0.323760818253344	6	45171810	45174351	TEC	Gm43885
ENSMUSG00000026966	22.3756996174859	8.45424523661828	1.40418492451967	13.9214543808676	0.92114470431641	13.9920916013592	1276	0.568181818181818	2	25161051	25162450	protein_coding	Ssna1
ENSMUSG00000048616	10.2270053961758	26.6146622906166	-1.37983749370731	16.3876568944408	0.921112107136066	-16.4456453202346	1695	0.562241887905605	11	89191464	89193158	protein_coding	Nog
ENSMUSG00000024446	19.2552789225304	7.24649591710138	1.40989857571406	12.008783005429	0.921044196343683	12.091264750442	1218	0.535303776683087	17	36566537	36568961	protein_coding	Rpp21
ENSMUSG00000033377	4.3462767087136	12.0007737966241	-1.46527549948016	7.6544970879105	0.920549805775134	-7.7934817609466	7273	0.426783995600165	3	116711907	116762636	protein_coding	Palmd
ENSMUSG00000018417	6.89747586826742	18.3561781305077	-1.41212530277242	11.4587022622403	0.920506342868009	-11.545386758589	10792	0.470533728687917	1	51788924	51955230	protein_coding	Myo1b
ENSMUSG00000030986	29.0851915210034	11.2831345823324	1.36611688368615	17.802056938671	0.92031347621764	17.8543974019729	4172	0.437679769894535	7	133322671	133384455	protein_coding	Dhx32
ENSMUSG00000046152	3.05480106906531	9.00975685691934	-1.56040973934913	5.95495578785403	0.919938608643686	-6.15600332926745	5007	0.474735370481326	8	31677359	31751766	protein_coding	Fut10
ENSMUSG00000015575	19.503818528188	7.39746458204099	1.39865381854644	12.106353946147	0.919933175780295	12.1868797636444	3712	0.456627155172414	17	26882205	26918621	protein_coding	Atp6v0e
ENSMUSG00000024593	6.20958176368722	1.77891866601038	1.80349555071939	4.43066309767685	0.919740309129927	4.78365672750251	7718	0.479139673490542	18	57266162	57430539	protein_coding	Megf10
ENSMUSG00000055334	30.7887052968138	11.9854576611152	1.36111620262778	18.8032476356986	0.919696846222802	18.8524470286077	1391	0.488138030194105	9	56858162	56890490	protein_coding	Snupn
ENSMUSG00000049950	11.7431009234626	30.1172344705634	-1.35877587817948	18.3741335471008	0.919588188954989	-18.424306106169	1042	0.490403071017274	2	3329986	3333680	protein_coding	Rpp38
ENSMUSG00000051864	16.0957030780813	6.02003548564809	1.41883170048407	10.0756675924332	0.919561024638035	10.1750754703592	3421	0.554808535515931	15	86098660	86382704	protein_coding	Tbc1d22a
ENSMUSG00000105942	17.1286945403297	6.43498981264908	1.41240543132464	10.6937047276806	0.919520278162606	10.7865754484569	3810	0.40498687664042	5	52064464	52068273	TEC	Gm43175
ENSMUSG00000043458	17.1405149767811	6.46468323960264	1.40675886818349	10.6758317371785	0.919509412435824	10.7681174674945	3034	0.489782465392221	18	37568674	37571707	protein_coding	Pcdhb12
ENSMUSG00000103780	21.0929319680201	8.11447651552487	1.37818971598672	12.9784554524952	0.919354575829191	13.0514257008824	1692	0.426713947990544	1	168163549	168165240	TEC	Gm37524
ENSMUSG00000097140	11.1037306372486	28.4774576391352	-1.35877587817948	17.3737270018866	0.919316545785456	-17.4267800187874	551	0.395644283121597	5	110034097	110039003	lncRNA	Gm26779
ENSMUSG00000104145	3.30762195457739	9.54334633753574	-1.5287008796218	6.23572438295835	0.919273082878331	-6.42037264958801	2158	0.367006487488415	1	137862927	137865084	TEC	D130019J16Rik
ENSMUSG00000002608	10.8725790982148	27.8846291226567	-1.35877587817948	17.0120500244419	0.919161709178823	-17.0662274074043	3939	0.51967504442752	7	25410531	25418513	protein_coding	Ccdc97
ENSMUSG00000071324	5.1069746086177	1.22791207944205	2.05626162109936	3.87906252917564	0.919156276315432	4.39036877262727	7188	0.473149693934335	10	41790986	41894438	protein_coding	Armc2
ENSMUSG00000042770	3.29730831642361	9.51358881921798	-1.5287008796218	6.21628050279438	0.919120962703393	-6.40148964451072	3711	0.494475882511452	6	135114520	135175020	protein_coding	Hebp1
ENSMUSG00000046562	2.8798617769068	8.52220245446639	-1.56522675564691	5.64234067755959	0.919063917637791	-5.85541997795518	4603	0.531609819682816	5	115260609	115273034	protein_coding	Unc119b
ENSMUSG00000069255	12.5764748633128	4.60779536780448	1.44857904387812	7.96867949550836	0.919004156140494	8.09927368030605	5108	0.468480814408771	13	30843982	30895214	protein_coding	Dusp22
ENSMUSG00000120732	5.80470168987097	15.5074707060044	-1.41766956723305	9.70276901613346	0.918947111074892	-9.80578979900642	1581	0.423782416192283	6	38664447	38666027	lncRNA	
ENSMUSG00000085828	3.27034187573444	9.43578365087608	-1.5287008796218	6.16544177514163	0.918800423763344	-6.35213339453904	3118	0.54361770365619	6	88819836	88824256	lncRNA	Gm15612
ENSMUSG00000031641	4.07290540363477	11.2813318766953	-1.46980719056823	7.20842647306053	0.918781408741477	-7.35674828949353	6259	0.425627096980348	8	61940768	61959728	protein_coding	Cbr4
ENSMUSG00000019467	8.93571379316224	23.0808938558051	-1.36904421363331	14.1451800626429	0.918773259446391	-14.2112772495463	3994	0.578617926890336	10	127018394	127025952	protein_coding	Arhgef25
ENSMUSG00000024827	3.51560409356986	0.161006804703287	4.44857904387812	3.35459728886657	0.918759677287915	5.57164055553681	6091	0.452635035297981	19	30075847	30152829	protein_coding	Gldc
ENSMUSG00000097537	8.1755834417379	2.71134212730915	1.59231452133957	5.46424131442875	0.918740662266047	5.69151989166153	3617	0.424937793751728	16	11021193	11064068	lncRNA	2610020C07Rik
ENSMUSG00000033272	7.47255643496061	19.4641249111761	-1.38114369120794	11.9915684762155	0.918585825659414	-12.0708438982338	3275	0.544732824427481	18	36812268	36816914	protein_coding	Slc35a4
ENSMUSG00000080237	32.7492512858219	12.8850102584372	1.34576823829435	19.8642410273847	0.918572243500937	19.909775582493	685	0.388321167883212	2	155301421	155302812	processed_pseudogene	Gm14239
ENSMUSG00000074384	7.39673386318964	19.3089704678826	-1.38431097028662	11.9122366046929	0.918501616276859	-11.992401668917	1930	0.43160621761658	8	37460758	37462687	protein_coding	AI429214
ENSMUSG00000074682	22.2321522906664	8.6165623433415	1.36746330939366	13.6155899473249	0.918447287642952	13.6840873103117	3073	0.567198177676538	2	152253875	152256947	protein_coding	Zcchc3
ENSMUSG00000112103	9.69084833335375	24.853874064145	-1.35877587817948	15.1630257307912	0.918417406894304	-15.2237847199623	947	0.322069693769799	10	49113011	49113957	lncRNA	Gm47018
ENSMUSG00000072772	8.71970530508954	2.9598363605062	1.55876196162854	5.75986894458334	0.918401108304132	5.96706201675461	1988	0.551810865191147	6	124716146	124718337	protein_coding	Grcc10
ENSMUSG00000096967	4.5052692055405	12.2767095777697	-1.44623871942982	7.77144037222919	0.918335913943444	-7.90486507745021	2716	0.420839469808542	15	68206564	68209279	lncRNA	Gm26621
ENSMUSG00000047843	5.56870957019781	14.8770092149229	-1.41766956723305	9.30829964472513	0.918232689539022	-9.41563748653529	1648	0.529126213592233	5	144181247	144383567	protein_coding	Bri3
ENSMUSG00000024101	3.6576214081363	10.3019191251234	-1.49393546146112	6.64429771698707	0.918162062314943	-6.81017880198242	3903	0.574686138867538	17	66418540	66427498	protein_coding	Washc1
ENSMUSG00000049235	3.98706782738612	11.024401901905	-1.46730033495765	7.03733407451885	0.91805340504713	-7.18867450573128	2046	0.480449657869013	14	43935285	43952835	protein_coding	Gm7324
ENSMUSG00000103358	1.25346354868347	5.12347006964082	-2.03120122015098	3.87000652095736	0.917942031347622	-4.3706668677669	3254	0.419176398279041	17	52149889	52153142	TEC	Gm37593
ENSMUSG00000020440	32.6173300514389	12.8564820063938	1.34314276888752	19.7608480450451	0.917841523374895	19.8064420822362	1907	0.62139486103828	6	28423559	28426601	protein_coding	Arf5
ENSMUSG00000036737	23.0622063961372	8.98204297662398	1.36041501425875	14.0801634195132	0.917836090511504	14.1457318980397	5350	0.474392523364486	9	119067498	119151493	protein_coding	Oxsr1
